% x,y,description (optional)
0,-1,south west wall (starting line)
2,-1,
3,-1,
4,-1,
5,-1,
6,-1,
7,-1,
8,-1,
9,-1,
10,-1,
11,-1,
12,-1,
13,-1,
14,-1,
15,-1,
16,-1,
17,-1,
18,-1,
19,-1,
20,-1,
21,-1,
22,-1,
23,-1,
24,-1,
25,-1,
26,-1,
27,-1,
28,-1,
29,-1,
30,-1,
30,2,
30,3,
30,4,
30,5,
30,6,
30,7,
30,8,
30,9,
30,10,
30,11,
30,12,
30,13,
30,14,
30,15,
30,16,
30,17,
30,18,
30,19,
30,20,
30,21,
30,22,
30,23,
30,24,
30,25,
30,26,
30,27,
30,28,
30,29,
30,30,
1,30,
2,30,
3,30,
4,30,
5,30,
6,30,
7,30,
8,30,
9,30,
10,30,
11,30,
12,30,
13,30,
14,30,
17,30,
18,30,
19,30,
20,30,
21,30,
22,30,
23,30,
24,30,
25,30,
26,30,
27,30,
28,30,
29,30,
30,30,
0,30,
0,29,
0,28,
0,27,
0,26,
0,25,
0,24,
0,23,
0,22,
0,21,
0,20,
0,19,
0,18,
0,17,
0,16,
0,15,
0,14,
0,13,
0,12,
0,11,
0,10,
0,9,
0,8,
0,7,
0,6,
0,5,
0,4,
0,3,
0,2,
0,1,
0,0,
1,2,
2,2,
3,2,
4,2,
5,2,
6,2,
9,0,
9,1,
9,2,
9,3,
9,4,
9,5,
9,6,
9,7,
9,8,
9,9,
6,3,
6,4,
6,5,
6,6,
6,7,
6,8,
6,9,
3,5,
3,6,
3,7,
3,8,
3,9,
3,10,
3,11,
3,12,
4,12,
5,12,
6,12,
7,12,
8,12,
9,12,
10,12,
11,12,
12,12,
12,11,
12,10,
12,9,
12,8,
12,7,
12,6,
12,5,
12,4,
12,3,
12,2,
13,2,
14,2,
15,2,
18,0,
18,1,
18,2,
18,3,
18,4,
18,5,
18,6,
18,7,
18,8,
17,5,
16,5,
15,5,
13,11,
14,11,
15,11,
16,11,
17,11,
18,11,
19,11,
20,11,
21,11,
21,10,
21,9,
21,8,
21,7,
21,6,
21,5,
21,4,
21,3,
21,2,
29,2,
28,2,
27,2,
26,2,
25,2,
24,2,
24,3,
24,4,
24,5,
24,6,
24,7,
24,8,
25,8,
26,8,
27,8,
27,7,
27,6,
27,5,
22,11,
23,11,
24,11,
27,11,
28,11,
29,11,
14,29,
17,29,
14,26,
15,26,
16,26,
17,26,
18,26,
19,26,
20,26,
20,27,
13,26,
12,26,
11,26,
11,27,
1,15,
2,15,
3,15,
4,15,
5,15,
6,15,
7,15,
8,15,
9,15,
10,15,
11,15,
12,15,
13,15,
14,15,
15,15,
15,14,
16,14,
17,14,
18,14,
19,14,
19,15,
19,16,
19,17,
19,18,
18,18,
17,18,
16,18,
15,18,
14,18,
13,18,
12,18,
11,18,
8,18,
7,18,
6,18,
3,18,
3,17,
3,16,
3,19,
3,20,
3,21,
3,22,
3,25,
3,26,
3,27,
6,19,
6,20,
6,21,
6,22,
6,23,
6,24,
6,25,
6,26,
6,27,
4,27,
5,27,
7,27,
8,27,
9,27,
10,27,
22,12,
22,13,
22,14,
22,15,
22,16,
22,17,
22,18,
22,19,
22,20,
22,21,
22,22,
22,23,
21,23,
20,23,
19,23,
18,23,
27,12,
27,13,
27,14,
26,14,
25,14,
25,15,
25,16,
25,17,
25,18,
25,19,
25,20,
26,20,
23,23,
24,23,
25,23,
26,23,
27,23,
27,20,
29,17,
28,17,
27,24,
27,25,
27,26,
27,27,
24,29,
24,28,
24,27,
24,26,
21,27,
22,27,
23,27,
15,25,
15,24,
15,23,
15,22,
15,21,
19,22,
19,21,
12,19,
12,20,
12,21,
12,22,
12,23,
11,21,
10,21,
9,21,
7,24,
8,24,
9,24,
